Maquina,Peso
A,0.7755
A,0.8899
A,0.7506
A,0.8017
A,0.7269
A,0.7225
A,0.7248
A,0.7593
A,0.8095
A,0.8410
A,0.7787
A,0.8174
A,0.8393
A,0.8362
A,0.8011
A,0.8375
A,0.8654
A,0.8345
A,0.8253
A,0.8353
A,0.9663
A,0.7987
A,0.8987
A,0.7659
A,0.8644
A,0.8196
A,0.8737
A,0.7854
A,0.7474
A,0.7734
A,0.7200
A,0.8078
A,0.7279
A,0.8329
A,0.8036
A,0.7912
A,0.7657
A,0.7816
A,0.8344
A,0.8257
A,0.7949
A,0.7527
A,0.8820
A,0.8230
A,0.8479
A,0.8005
A,0.8524
A,0.8586
A,0.8004
A,0.7569
A,0.7599
A,0.6781
A,0.7332
A,0.7583
A,0.9247
A,0.8275
A,0.8617
A,0.8400
A,0.7906
A,0.7735
A,0.7888
A,0.7576
A,0.7600
A,0.7286
A,0.8392
A,0.8210
A,0.7793
A,0.8451
A,0.7417
A,0.8527
A,0.7787
A,0.8327
A,0.8128
A,0.7611
A,0.7406
A,0.7361
A,0.8417
A,0.7971
A,0.8957
A,0.7689
A,0.8773
A,0.8143
A,0.7862
A,0.8247
A,0.8225
A,0.8279
A,0.8447
A,0.7846
A,0.7077
A,0.9086
B,0.7696
B,0.8105
B,0.7952
B,0.8091
B,0.8089
B,0.8075
B,0.7972
B,0.8005
B,0.7663
B,0.7855
B,0.7701
B,0.8112
B,0.7762
B,0.8227
B,0.8108
B,0.7832
B,0.7898
B,0.7912
B,0.7974
B,0.8259
B,0.8026
B,0.8063
B,0.8159
B,0.8166
B,0.7972
B,0.7975
B,0.7996
B,0.7865
B,0.7723
B,0.7858
B,0.8087
B,0.8262
B,0.8070
B,0.7998
B,0.8091
B,0.8023
B,0.7970
B,0.7956
B,0.8056
B,0.7921
B,0.8067
B,0.7974
B,0.8030
B,0.7936
B,0.7871
B,0.8220
B,0.8344
B,0.8053
B,0.8060
B,0.8262
B,0.7681
B,0.7915
B,0.7828
B,0.8013
B,0.7803
B,0.8035
B,0.7859
B,0.8254
B,0.7830
B,0.7932
B,0.8123
B,0.8010
B,0.7749
B,0.7960
B,0.8133
B,0.7992
B,0.8109
B,0.7947
B,0.8037
B,0.8137
B,0.8160
B,0.7874
B,0.8030
B,0.8067
B,0.8089
B,0.8175
B,0.8033
B,0.8028
B,0.7725
B,0.7993
B,0.8078
B,0.8136
B,0.8464
B,0.8148
B,0.7790
B,0.8083
B,0.7805
B,0.7884
B,0.7840
B,0.8113
