Tratamento;Peso;Tempo
1;93.1;426.82
1;70.3;201.12
1;73.2;234.58
1;81.9;306.25
1;72.8;216.64
1;92.0;418.99
1;69.2;189.26
1;95.2;445.05
1;77.0;269.81
1;77.6;269.80
1;85.3;346.78
1;81.4;311.42
1;74.6;237.91
1;82.2;315.08
1;88.0;377.41
1;69.8;188.05
1;73.6;225.09
1;80.3;302.91
1;76.5;256.52
1;78.2;279.35
1;76.0;257.74
1;71.7;207.76
1;74.1;237.62
1;82.5;320.91
1;77.3;266.82
1;72.6;218.71
1;76.4;262.56
1;81.3;310.55
1;76.4;260.76
1;75.5;248.14
1;79.3;293.79
1;62.5;120.33
1;63.6;131.60
1;78.8;276.22
1;85.8;347.76
1;87.4;373.78
1;83.1;327.41
1;85.1;354.39
1;72.3;224.70
1;78.9;276.05
1;64.7;140.37
1;80.6;303.56
1;74.1;241.62
1;82.8;323.59
1;72.3;217.00
1;75.8;253.52
1;85.9;351.96
1;73.3;230.38
1;85.4;348.24
1;88.7;380.27
1;84.6;338.02
1;88.6;379.58
1;80.8;299.11
1;71.1;205.16
1;83.9;329.06
1;77.8;272.19
1;65.9;146.67
1;85.6;349.27
1;84.5;342.25
1;88.0;378.11
1;88.5;375.92
1;87.1;374.58
1;77.0;272.10
1;59.3; 93.90
1;80.0;299.77
1;84.4;338.08
1;89.9;388.32
1;73.3;226.00
1;82.9;317.88
1;71.0;207.01
1;74.3;236.88
1;86.5;360.27
1;82.7;321.26
1;76.6;261.99
1;83.8;325.60
1;79.3;290.17
1;80.8;296.01
1;92.6;415.79
1;82.8;315.81
1;74.9;235.58
1;76.7;258.65
1;94.9;444.77
1;74.9;242.18
2;87.8;372.54
2;60.3;102.52
2;67.4;171.57
2;73.0;226.76
2;81.5;312.52
2;74.2;236.60
2;62.4;117.22
2;78.0;276.42
2;77.8;274.22
2;77.2;265.45
2;83.8;334.30
2;73.0;228.69
2;63.0;132.14
2;62.4;123.21
2;57.2; 73.86
2;74.8;242.97
2;60.1; 95.11
2;65.3;151.54
2;76.2;256.82
2;88.3;376.72
2;79.0;293.89
2;59.0; 92.28
2;71.3;212.98
2;65.4;153.71
2;58.2; 84.40
2;57.1; 68.08
2;76.5;260.97
2;85.0;354.92
2;73.4;231.45
2;98.1;478.78
2;70.4;197.62
2;87.2;373.03
2;69.4;187.50
2;80.9;304.02
2;60.1;104.12
2;76.8;261.52
2;81.9;309.17
2;75.7;254.34
2;55.6; 48.81
2;72.7;223.69
2;77.3;270.93
2;69.0;191.80
2;67.3;166.79
2;85.3;354.97
2;75.2;251.91
2;58.8; 77.52
2;71.6;210.63
2;67.1;165.14
2;60.5;103.50
2;77.4;274.70
2;91.3;406.37
2;79.5;294.59
2;77.2;267.76
2;71.4;210.03
2;79.8;290.82
2;77.7;268.07
2;85.2;349.48
2;63.1;126.69
2;65.3;152.25
2;71.5;206.84
2;89.2;386.50
2;93.8;428.22
2;59.3; 94.51
2;80.6;296.07
2;77.1;270.35
2;61.5;109.36
2;69.2;193.16
2;104.6;535.80
2;91.7;410.03
2;66.0;162.35
2;66.0;158.98
2;70.4;202.96
2;73.4;231.81
2;77.5;273.94
2;71.0;213.56
2;88.4;376.80
2;69.6;185.63
2;65.5;150.28
2;89.7;386.41
2;79.6;288.42
2;87.4;369.00
2;62.2;123.70
2;66.0;155.93
2;84.3;338.84
2;64.5;135.77
2;77.6;265.13
2;79.8;292.14
2;68.9;182.73
2;81.1;314.07
2;53.8; 31.25
2;61.3;109.68
2;63.9;128.36
2;70.1;202.72
2;85.6;348.50
2;73.3;229.47
2;72.9;217.31
2;78.4;280.48
2;68.0;175.90
2;77.8;274.48
2;85.4;351.91
2;74.2;243.48
2;55.8; 45.68
2;81.1;309.67
2;84.2;340.15
2;64.5;143.40
2;63.8;134.33
2;93.7;432.11
2;54.3; 40.35
2;72.3;216.41
2;76.9;261.96
2;69.8;192.15
2;76.0;261.52
2;62.1;119.67
2;74.8;241.03
2;76.8;260.52
2;59.9; 88.57
2;75.9;249.76
2;80.6;300.54
2;93.6;425.06
2;84.7;335.83
